load_identifier,load_type,1,2,3,4,5,6,7,8,9,10,11,16,21
A_01_Current,monthly_fee,6,6,6,6,6,6,6,6,6,6,6,6,6
A_01_Guaranteed,monthly_fee,10,10,10,10,10,10,10,10,10,10,10,10,10
Corebridge,monthly_fee,10,10,10,10,10,10,10,10,10,10,10,10,10
F&G,monthly_fee,9,9,9,9,9,9,9,9,9,9,9,9,9
Lincoln,monthly_fee,6,6,6,6,6,6,6,6,6,6,6,6,6
Nationwide,monthly_fee,10,10,10,10,10,10,10,10,10,10,10,10,10
NorthAmerican,monthly_fee,10,10,10,10,10,10,10,10,10,10,10,10,10
Principal,monthly_fee,10,10,10,10,10,10,10,10,10,10,10,10,10
Protective,monthly_fee,9,9,9,9,9,9,9,9,9,9,9,9,9
Symetra,monthly_fee,19,19,19,19,19,19,19,19,19,19,19,19,19
A_01_Current,per_unit_load,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0,0,0
A_01_Guaranteed,per_unit_load,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0,0,0
Corebridge,per_unit_load,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,0,0,0
F&G,per_unit_load,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0.55,0.55,0
Lincoln,per_unit_load,6,6,6,6,6,6,6,0,0,0,0,0,0
Nationwide,per_unit_load,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,,,
NorthAmerican,per_unit_load,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,0,0,0
Principal,per_unit_load,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,0,0,0
Protective,per_unit_load,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
Symetra,per_unit_load,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,0,0,0
A_01_Current,percent_of_premium,0.09000,0.03000,0.03000,0.03000,0.03000,0.03000,0.03000,0.03000,0.03000,0.03000,0.03000,0.03000,0.03000
A_01_Guaranteed,percent_of_premium,0.12500,0.12500,0.12500,0.12500,0.12500,0.12500,0.12500,0.12500,0.12500,0.12500,0.12500,0.12500,0.12500
Corebridge,percent_of_premium,0.07000,0.07000,0.07000,0.07000,0.07000,0.07000,0.07000,0.07000,0.07000,0.07000,0.07000,0.07000,0.07000
F&G,percent_of_premium,0.09000,0.09000,0.09000,0.09000,0.09000,0.09000,0.09000,0.09000,0.09000,0.09000,0.05000,0.05000,0.05000
Lincoln,percent_of_premium,0.09000,0.09000,0.09000,0.09000,0.09000,0.09000,0.09000,0.09000,0.09000,0.09000,0.09000,0.09000,0.05000
Nationwide,percent_of_premium,0.08,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
NorthAmerican,percent_of_premium,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Principal,percent_of_premium,0.07250,0.07250,0.07250,0.07250,0.07250,0.07250,0.07250,0.07250,0.07250,0.07250,0.07250,0.07250,0.07250
Protective,percent_of_premium,0.12000,0.12000,0.12000,0.11000,0.10000,0.09000,0.08000,0.07000,0.06000,0.05000,0.05000,0.05000,0.05000
Symetra,percent_of_premium,0.09900,0.05400,0.05400,0.05400,0.05400,0.05400,0.05400,0.05400,0.05400,0.05400,0.03400,0.03400,0.03400
